,img,player,position,height,weight,college,draft_yr,pick,drafted_by,all_nba,all_star,yrs,games,games_started,tot_min_played,tot_pts,tot_trb,tot_ast,fg_pct,fg3_pct,ft_pct,min_pg,pts_pg,trb_pg,ast_pg,fg_pg,fga_pg,fg3_pg,fg3a_pg,efg_pct,ft_pg,fta_pg,orb_pg,drb_pg,steals_pg,blocks_pg,tov_pg,pf_pg,win_share,ws_per_game,bpm,vorp,attend_college,inches,pounds,pos_num,player_comp
1270,https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Robert Werdann,C, 6-11,250lb,St. John's,1992,46,DEN,0,0,3,47,0,273,101,81,9,0.37799999999999995,0.0,0.574,5.8,2.1,1.7,0.2,0.8,2.1,0.0,0.0,0.37799999999999995,0.6,1.0,0.7,1.1,0.3,0.2,0.4,1.4,0.1,0.026000000000000002,-6.0,-0.3,1,83,250,5,Amal McCaskill
1271,https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Darren Morningstar,C, 6-10,235lb,Pitt,1992,47,BOS,0,0,1,23,15,367,96,81,15,0.47600000000000003,0.0,0.6,16.0,4.2,3.5,0.7,1.7,3.6,0.0,0.0,0.47600000000000003,0.8,1.3,1.3,2.2,0.6,0.1,0.8,3.0,0.4,0.048,-3.7,-0.2,1,82,235,5,Andrew DeClercq
1272,https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Brian Davis,SF, 6-7,200lb,Duke,1992,48,PHO,0,0,1,68,3,374,131,55,22,0.317,0.33299999999999996,0.735,5.5,1.9,0.8,0.3,0.6,1.9,0.0,0.0,0.321,0.7,1.0,0.3,0.5,0.2,0.1,0.3,0.5,0.0,0.0,-6.5,-0.4,1,79,200,3,Tim James
1273,https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Matt Fish,C, 6-11,235lb,UNC Wilmington,1992,50,GSW,0,0,3,50,9,512,177,110,25,0.5,0.0,0.625,10.2,3.5,2.2,0.5,1.4,2.8,0.0,0.0,0.5,0.7,1.1,0.9,1.3,0.4,0.3,0.7,1.8,0.6,0.057999999999999996,-3.1,-0.1,1,83,235,5,John Shasky
1274,https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Matt Steigenga,SF, 6-7,225lb,Michigan State,1992,52,CHI,0,0,1,2,0,12,3,3,2,0.25,0.0,0.5,6.0,1.5,1.5,1.0,0.5,2.0,0.0,1.0,0.25,0.5,1.0,0.0,1.5,0.5,0.5,1.0,0.5,0.0,-0.126,-4.0,0.0,1,79,225,3,Keith Booth
1275,https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/johnsla02.jpg,Larry D. Johnson,PF, 6-6,250lb,UNLV,1991,1,CHH,1,2,10,707,699,25685,11450,5300,2298,0.484,0.332,0.7659999999999999,36.3,16.2,7.5,3.3,6.2,12.9,0.5,1.6,0.505,3.2,4.2,2.5,5.0,0.7,0.4,2.0,2.7,69.7,0.13,2.4,28.3,1,78,250,4,Zach Randolph
1276,https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Larry Johnson,SG, 6-3,205lb,Kentucky,1977,24,BUF,0,2,1,4,0,38,6,5,7,0.231,0.0,0.0,9.5,1.5,1.3,1.8,0.8,3.3,0.0,0.5,1.8,1.3,0.5,0.8,1.5,0.0,0.0,0.0,0.0,-0.1,-0.099,-2.9,0.0,1,75,205,2,Dennis Boyd
1277,https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/anderke01.jpg,Kenny Anderson,PG, 6-0,168lb,Georgia Tech,1991,2,NJN,0,1,14,858,693,25868,10789,2641,5196,0.42100000000000004,0.34600000000000003,0.79,30.1,12.6,3.1,6.1,4.7,11.1,0.6,1.8,0.449,2.6,3.3,0.8,2.3,1.5,0.1,2.1,2.3,62.5,0.11599999999999999,0.8,18.0,1,72,168,1,Terrell Brandon
1278,https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Billy Owens,PF, 6-8,220lb,Syracuse,1991,3,SAC,0,0,10,600,475,17619,7026,4016,1704,0.48100000000000004,0.29100000000000004,0.629,29.4,11.7,6.7,2.8,4.8,9.9,0.1,0.5,0.488,2.0,3.2,2.4,4.3,0.9,0.5,2.2,2.9,28.6,0.078,0.5,11.2,1,80,220,4,Michael Brooks
1279,https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/mutomdi01.jpg,Dikembe Mutombo,C, 7-2,245lb,Georgetown,1991,4,DEN,3,8,18,1196,997,36791,11729,12359,1240,0.518,0.0,0.684,30.8,9.8,10.3,1.0,3.5,6.7,0.0,0.0,0.518,2.8,4.1,3.2,7.1,0.4,2.8,1.8,2.8,117.0,0.153,2.1,38.2,1,86,245,5,Marcus Camby
1280,https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/smithst01.jpg,Steve Smith,SG, 6-7,200lb,Michigan State,1991,5,MIA,0,1,14,942,717,28855,13430,3060,2922,0.44,0.358,0.845,30.6,14.3,3.2,3.1,4.9,11.1,1.2,3.4,0.494,3.3,3.8,1.2,2.1,0.8,0.3,1.8,2.4,83.7,0.139,1.4,24.4,1,79,200,2,Sean Elliott
1281,https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Doug Smith,PF, 6-10,220lb,Missouri,1991,6,DAL,0,0,5,296,118,5833,2356,1234,400,0.425,0.083,0.773,19.7,8.0,4.2,1.4,3.4,8.1,0.0,0.1,0.426,1.1,1.4,1.3,2.8,0.8,0.5,1.2,3.3,3.0,0.024,-3.0,-1.5,1,82,220,4,Tellis Frank
1282,https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Luc Longley,C, 7-2,265lb,New Mexico,1991,7,MIN,0,0,10,567,362,12006,4090,2794,836,0.462,0.0,0.76,21.2,7.2,4.9,1.5,3.0,6.4,0.0,0.0,0.462,1.3,1.7,1.5,3.4,0.5,1.0,1.7,3.1,17.5,0.07,-1.5,1.5,1,86,265,5,Felton Spencer
1283,https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Mark Macon,SG, 6-5,185lb,Temple,1991,8,DEN,0,0,6,251,104,5018,1685,467,428,0.384,0.27,0.735,20.0,6.7,1.9,1.7,2.8,7.2,0.1,0.5,0.39399999999999996,1.0,1.4,0.7,1.2,1.4,0.1,1.3,2.3,0.1,0.001,-3.2,-1.5,1,77,185,2,LaBradford Smith
1284,https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Stacey Augmon,SG, 6-8,205lb,UNLV,1991,9,ATL,0,0,15,1001,472,21658,7990,3216,1561,0.469,0.152,0.728,21.6,8.0,3.2,1.6,3.0,6.5,0.0,0.1,0.47,1.9,2.6,1.3,1.9,1.0,0.3,1.2,1.7,43.8,0.09699999999999999,-0.2,9.8,1,80,205,2,Jerry Reynolds
1285,https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/delebi01.jpg,Bison Dele,PF, 6-9,235lb,Arizona,1991,10,ORL,0,0,8,413,204,10004,4536,2564,440,0.528,0.14300000000000002,0.691,24.2,11.0,6.2,1.1,4.5,8.5,0.0,0.0,0.528,2.0,2.9,2.1,4.1,0.8,0.9,2.0,3.1,22.8,0.109,-0.3,4.4,1,81,235,4,Brian Grant
1286,https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/brandte01.jpg,Terrell Brandon,PG, 5-11,180lb,Oregon,1991,11,CLE,0,2,11,724,480,21545,9994,2174,4407,0.44799999999999995,0.355,0.873,29.8,13.8,3.0,6.1,5.4,12.0,0.5,1.5,0.47100000000000003,2.5,2.8,0.6,2.4,1.6,0.3,2.0,1.8,65.9,0.147,2.4,23.7,1,71,180,1,Kenny Anderson
1287,https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/anthogr01.jpg,Greg Anthony,PG, 6-0,176lb,UNLV,1991,12,NYK,0,0,11,757,227,15850,5497,1417,2997,0.40299999999999997,0.349,0.733,20.9,7.3,1.9,4.0,2.5,6.3,0.8,2.3,0.467,1.4,1.9,0.4,1.5,1.2,0.1,1.4,1.7,35.9,0.109,0.0,8.1,1,72,176,1,Charlie Ward
1288,https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/davisda01.jpg,Dale Davis,PF, 6-11,230lb,Clemson,1991,13,IND,0,1,16,1094,863,29606,8706,8605,978,0.53,0.0,0.562,27.1,8.0,7.9,0.9,3.3,6.2,0.0,0.0,0.53,1.4,2.5,3.0,4.8,0.6,1.2,1.0,2.6,86.9,0.141,1.8,28.6,1,83,230,4,Michael Cage
1289,https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Rich King,C, 7-2,260lb,Nebraska,1991,14,SEA,0,0,4,72,2,309,135,74,21,0.39299999999999996,0.0,0.662,4.3,1.9,1.0,0.3,0.6,1.6,0.0,0.0,0.39299999999999996,0.7,1.0,0.4,0.6,0.1,0.1,0.4,0.9,0.2,0.036000000000000004,-5.8,-0.3,1,86,260,5,Geert Hammink
1290,https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Anthony Avent,PF, 6-9,235lb,Seton Hall,1991,15,ATL,0,0,6,352,156,6729,1958,1584,278,0.40299999999999997,0.0,0.6859999999999999,19.1,5.6,4.5,0.8,2.3,5.7,0.0,0.0,0.40299999999999997,0.9,1.4,1.6,2.9,0.5,0.6,1.2,2.3,0.3,0.002,-4.9,-5.0,1,81,235,4,Tellis Frank
1291,https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Chris Gatling,PF, 6-10,220lb,Old Dominion,1991,16,GSW,0,1,11,700,86,13760,7232,3741,461,0.513,0.249,0.66,19.7,10.3,5.3,0.7,4.0,7.8,0.1,0.3,0.517,2.2,3.4,1.8,3.6,0.7,0.5,1.5,2.7,32.1,0.11199999999999999,-2.1,-0.2,1,82,220,4,Alan Henderson
1292,https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Victor Alexander,C, 6-9,265lb,Iowa State,1991,17,GSW,0,0,5,286,155,5755,2542,1384,257,0.518,0.28600000000000003,0.634,20.1,8.9,4.8,0.9,3.8,7.4,0.1,0.2,0.522,1.1,1.8,1.6,3.3,0.5,0.6,1.3,2.5,8.8,0.073,-2.6,-0.9,1,81,265,5,Vitaly Potapenko
1293,https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Kevin Brooks,SF, 6-6,200lb,Louisiana,1991,18,MIL,0,0,3,126,2,1031,417,141,48,0.401,0.2,0.8590000000000001,8.2,3.3,1.1,0.4,1.4,3.4,0.1,0.5,0.415,0.5,0.6,0.3,0.8,0.1,0.0,0.5,0.7,-0.1,-0.004,-7.9,-1.5,1,78,200,3,Kenny Payne
1294,https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,LaBradford Smith,SG, 6-3,200lb,Louisville,1991,19,WSB,0,0,3,183,40,3131,1218,271,394,0.43200000000000005,0.298,0.813,17.1,6.7,1.5,2.2,2.7,6.1,0.2,0.6,0.446,1.2,1.5,0.5,1.0,0.8,0.1,1.2,2.0,1.5,0.024,-4.1,-1.6,1,75,200,2,Todd Lichti
1295,https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,John Turner,SF, 6-8,245lb,Phillips University,1991,20,HOU,0,0,1,42,0,345,117,78,12,0.439,0.0,0.525,8.2,2.8,1.9,0.3,1.0,2.3,0.0,0.0,0.439,0.7,1.4,0.9,1.0,0.1,0.1,0.8,1.0,-0.1,-0.021,-7.4,-0.5,1,80,245,3,Junior Burrough
1296,https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Eric Murdock,PG, 6-1,190lb,Providence,1991,21,UTA,0,0,9,508,224,11882,5118,1261,2467,0.43799999999999994,0.34299999999999997,0.7859999999999999,23.4,10.1,2.5,4.9,3.7,8.5,0.6,1.7,0.473,2.1,2.6,0.7,1.8,1.6,0.1,2.0,1.9,25.6,0.10300000000000001,1.1,9.4,1,73,190,1,Darnell Valentine
1297,https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,LeRon Ellis,C, 6-9,225lb,Syracuse,1991,22,LAC,0,0,3,91,2,857,277,220,29,0.433,0.0,0.613,9.4,3.0,2.4,0.3,1.2,2.8,0.0,0.0,0.433,0.6,1.0,1.0,1.5,0.3,0.4,0.4,1.2,1.2,0.069,-3.2,-0.3,1,81,225,5,Jerrod Mustaf
1298,https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Stanley Roberts,C, 7-0,285lb,LSU,1991,23,ORL,0,0,8,300,178,5869,2555,1549,189,0.499,0.0,0.514,19.6,8.5,5.2,0.6,3.5,7.1,0.0,0.0,0.499,1.5,2.8,1.7,3.5,0.4,1.3,1.2,3.5,8.1,0.066,-3.3,-1.9,1,84,285,5,Jahidi White
1299,https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Rick Fox,SF, 6-7,230lb,UNC,1991,24,BOS,0,0,13,930,587,23723,8966,3517,2649,0.45,0.349,0.77,25.5,9.6,3.8,2.8,3.6,8.1,0.8,2.4,0.501,1.5,2.0,1.1,2.7,1.0,0.4,1.7,2.9,44.7,0.09,1.0,17.6,1,79,230,3,Rodney Rogers
1300,https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Mark Randall,PF, 6-8,235lb,Kansas,1991,26,CHI,0,0,4,127,0,883,332,160,56,0.44299999999999995,0.154,0.722,7.0,2.6,1.3,0.4,1.0,2.3,0.0,0.3,0.45299999999999996,0.6,0.8,0.6,0.6,0.2,0.1,0.4,0.7,1.0,0.054000000000000006,-3.6,-0.4,1,80,235,4,Cal Bowdler
1301,https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Pete Chilcutt,PF, 6-10,230lb,UNC,1991,27,SAC,0,0,9,584,55,8394,2494,1935,488,0.441,0.381,0.696,14.4,4.3,3.3,0.8,1.8,4.1,0.3,0.8,0.48100000000000004,0.4,0.5,1.1,2.2,0.5,0.4,0.7,1.5,10.6,0.06,-1.9,0.3,1,82,230,4,Scott Padgett
1302,https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Kevin Lynch,SG, 6-5,195lb,Minnesota,1991,28,CHH,0,0,2,95,11,1143,310,120,108,0.436,0.33299999999999996,0.726,12.0,3.3,1.3,1.1,1.3,3.0,0.0,0.1,0.441,0.6,0.9,0.4,0.8,0.5,0.2,0.7,1.6,0.4,0.016,-4.0,-0.6,1,77,195,2,Anthony Jones
1303,https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Rodney Monroe,SG, 6-3,185lb,NC State,1991,30,ATL,0,0,1,38,0,313,131,33,27,0.368,0.222,0.826,8.2,3.4,0.9,0.7,1.4,3.8,0.2,0.7,0.389,0.5,0.6,0.3,0.6,0.3,0.1,0.6,0.5,-0.2,-0.035,-6.9,-0.4,1,75,185,2,Dave Jamerson
1304,https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Randy Brown,PG, 6-2,190lb,New Mexico State,1991,31,SAC,0,0,12,655,169,11533,3148,1173,1420,0.41700000000000004,0.2,0.691,17.6,4.8,1.8,2.2,1.9,4.7,0.0,0.2,0.42100000000000004,0.9,1.3,0.5,1.3,1.1,0.2,1.1,1.9,11.0,0.046,-2.2,-0.5,1,74,190,1,Othell Wilson
1305,https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Chad Gallagher,C, 6-10,255lb,Creighton,1991,32,PHO,0,0,1,2,0,3,6,0,0,1.0,0.0,0.0,1.5,3.0,0.0,0.0,1.5,1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,1.442,16.3,0.0,1,82,255,5,Cozell McQueen
1306,https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Donald Hodge,PF, 7-0,230lb,Temple,1991,33,DAL,0,0,5,249,35,3501,1182,809,191,0.43700000000000006,0.28600000000000003,0.711,14.1,4.7,3.2,0.8,1.9,4.2,0.0,0.1,0.439,1.0,1.4,1.2,2.0,0.3,0.4,0.9,2.1,1.8,0.025,-4.0,-1.8,1,84,230,4,Greg Foster
1307,https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Myron Brown,PG, 6-3,180lb,Slippery Rock University of Pennsylvania,1991,34,MIN,0,0,1,4,0,23,9,3,6,0.667,0.33299999999999996,0.0,5.8,2.3,0.8,1.5,1.0,1.5,0.3,0.8,0.75,0.0,0.0,0.0,0.8,0.3,0.0,1.0,0.5,0.0,0.032,-5.0,0.0,1,75,180,1,Dave Britton
1308,https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Mike Iuzzolino,PG, 5-10,175lb,Saint Francis University,1991,35,DAL,0,0,2,122,44,3049,1096,238,522,0.457,0.40399999999999997,0.7979999999999999,25.0,9.0,2.0,4.3,3.1,6.8,0.9,2.3,0.525,1.8,2.3,0.5,1.5,0.7,0.1,1.8,1.5,3.7,0.057999999999999996,-2.8,-0.6,1,70,175,1,Tyronn Lue
1309,https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Chris Corchiani,PG, 6-0,185lb,NC State,1991,36,ORL,0,0,3,112,1,1313,416,129,243,0.42100000000000004,0.26899999999999996,0.816,11.7,3.7,1.2,2.2,1.2,2.8,0.2,0.7,0.455,1.2,1.5,0.2,0.9,0.7,0.0,1.1,1.4,1.6,0.057999999999999996,-2.6,-0.2,1,72,185,1,Jacque Vaughn
1310,https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Elliot Perry,PG, 6-0,150lb,Memphis,1991,37,LAC,0,0,10,549,133,9501,3449,742,1699,0.45899999999999996,0.359,0.7829999999999999,17.3,6.3,1.4,3.1,2.5,5.4,0.3,0.7,0.483,1.1,1.4,0.3,1.0,1.0,0.0,1.4,1.3,14.0,0.071,-2.2,-0.4,1,72,150,1,Steve Colter
1311,https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Jimmy Oliver,SG, 6-5,205lb,Purdue,1991,39,CLE,0,0,5,78,14,856,331,80,55,0.40700000000000003,0.34,0.772,11.0,4.2,1.0,0.7,1.7,4.3,0.2,0.6,0.43200000000000005,0.6,0.7,0.2,0.8,0.3,0.0,0.4,0.8,0.3,0.018000000000000002,-5.6,-0.8,1,77,205,2,Willie White
1312,https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Doug Overton,PG, 6-3,190lb,La Salle,1991,40,DET,0,0,11,499,62,7275,2253,654,1038,0.41200000000000003,0.319,0.816,14.6,4.5,1.3,2.1,1.8,4.3,0.2,0.7,0.43799999999999994,0.8,0.9,0.3,1.0,0.4,0.0,0.9,1.2,2.5,0.016,-5.4,-6.2,1,75,190,1,Jacque Vaughn
1313,https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Sean Green,SG, 6-5,210lb,Iona College,1991,41,IND,0,0,3,84,0,671,352,85,45,0.386,0.24600000000000002,0.62,8.0,4.2,1.0,0.5,1.8,4.7,0.2,0.7,0.405,0.4,0.6,0.4,0.6,0.4,0.2,0.8,0.8,-1.3,-0.095,-8.3,-1.1,1,77,210,2,Brian Oliver
1314,https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Lamont Strothers,SG, 6-4,190lb,Christopher Newport University,1991,43,GSW,0,0,2,13,0,155,60,15,14,0.32899999999999996,0.133,0.7140000000000001,11.9,4.6,1.2,1.1,1.8,5.6,0.2,1.2,0.342,0.8,1.1,0.7,0.5,0.7,0.1,1.3,1.2,-0.5,-0.142,-8.1,-0.2,1,76,190,2,Cory Carr
1315,https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Bobby Phills,SG, 6-5,210lb,Southern University and A&M College,1991,45,MIL,0,0,9,467,379,13426,5153,1469,1246,0.44299999999999995,0.39,0.738,28.7,11.0,3.1,2.7,4.2,9.5,0.7,1.9,0.48200000000000004,1.9,2.6,0.9,2.3,1.3,0.3,1.5,2.4,27.2,0.09699999999999999,0.5,8.6,1,77,210,2,Blue Edwards
1316,https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Richard Dumas,SF, 6-7,200lb,Oklahoma State,1991,46,PHO,0,0,3,102,47,2226,1080,351,111,0.509,0.231,0.6940000000000001,21.8,10.6,3.4,1.1,4.3,8.4,0.0,0.1,0.511,2.0,3.0,1.6,1.9,1.3,0.5,1.5,2.2,4.5,0.09699999999999999,-0.3,1.0,1,79,200,3,Otis Smith
1317,https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Isaac Austin,C, 6-10,255lb,Arizona State,1991,48,UTA,0,0,9,432,166,8350,3285,2030,538,0.446,0.17600000000000002,0.67,19.3,7.6,4.7,1.2,3.0,6.7,0.0,0.1,0.44799999999999995,1.6,2.4,1.4,3.3,0.5,0.5,1.6,2.2,9.2,0.053,-2.5,-1.0,1,82,255,5,Sean Rooks
1318,https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Greg Sutton,PG, 6-2,170lb,Oral Roberts,1991,49,SAS,0,0,3,168,8,1946,761,153,284,0.396,0.361,0.743,11.6,4.5,0.9,1.7,1.6,4.1,0.7,1.9,0.48,0.6,0.8,0.1,0.8,0.5,0.1,1.1,1.9,1.0,0.024,-4.0,-1.0,1,74,170,1,Morlon Wiley
1319,https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/colemde01.jpg,Derrick Coleman,PF, 6-10,230lb,Syracuse,1990,1,NJN,2,1,15,781,672,25903,12884,7232,1985,0.447,0.295,0.769,33.2,16.5,9.3,2.5,5.9,13.2,0.4,1.4,0.462,4.3,5.5,2.7,6.6,0.8,1.3,2.6,2.6,64.3,0.11900000000000001,1.3,21.7,1,82,230,4,Shareef Abdur-Rahim
1320,https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/paytoga01.jpg,Gary Payton,PG, 6-4,180lb,Oregon State,1990,2,SEA,9,9,17,1335,1233,47117,21813,5269,8966,0.466,0.317,0.7290000000000001,35.3,16.3,3.9,6.7,6.5,14.0,0.8,2.7,0.496,2.4,3.4,1.0,2.9,1.8,0.2,2.3,2.4,145.5,0.14800000000000002,3.3,63.0,1,76,180,1,Jeff Hornacek
1321,https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Mahmoud Abdul-Rauf,PG, 6-1,162lb,LSU,1990,3,DEN,0,0,9,586,336,15628,8553,1087,2079,0.442,0.354,0.905,26.7,14.6,1.9,3.5,6.0,13.6,0.8,2.3,0.47200000000000003,1.8,2.0,0.4,1.5,0.8,0.1,1.6,1.9,25.2,0.077,-2.2,-0.7,1,73,162,1,Rex Chapman
1322,https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/scottde01.jpg,Dennis Scott,SG, 6-8,229lb,Georgia Tech,1990,4,ORL,0,0,10,629,376,17983,8094,1774,1296,0.41700000000000004,0.397,0.7929999999999999,28.6,12.9,2.8,2.1,4.7,11.3,1.9,4.9,0.502,1.5,1.9,0.6,2.2,0.8,0.3,1.2,2.0,33.4,0.08900000000000001,-0.4,7.3,1,80,229,2,Morris Peterson
1323,https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/gillke01.jpg,Kendall Gill,SG, 6-5,195lb,Illinois,1990,5,CHH,0,0,15,966,791,29481,12914,4002,2945,0.434,0.3,0.754,30.5,13.4,4.1,3.0,5.2,12.1,0.3,1.1,0.44799999999999995,2.5,3.4,1.3,2.8,1.6,0.4,1.8,2.6,47.8,0.078,0.3,16.9,1,77,195,2,Bonzi Wells
1324,https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Felton Spencer,C, 7-0,265lb,Louisville,1990,6,MIN,0,0,12,640,404,12298,3354,3436,213,0.484,0.0,0.6579999999999999,19.2,5.2,5.4,0.3,1.9,3.9,0.0,0.0,0.484,1.5,2.3,2.1,3.3,0.4,0.8,1.0,3.3,20.9,0.081,-2.6,-1.9,1,84,265,5,Jamaal Magloire
1325,https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Lionel Simmons,SF, 6-7,210lb,La Salle,1990,7,SAC,0,0,7,454,307,13472,5833,2833,1498,0.433,0.305,0.7709999999999999,29.7,12.8,6.2,3.3,4.9,11.4,0.1,0.3,0.43700000000000006,2.9,3.7,1.8,4.5,1.1,0.8,2.2,2.4,16.9,0.06,0.1,7.2,1,79,210,3,Billy Owens
1326,https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Bo Kimble,SG, 6-4,190lb,Loyola Marymount University,1990,8,LAC,0,0,3,105,22,1336,574,162,98,0.386,0.29100000000000004,0.728,12.7,5.5,1.5,0.9,2.1,5.4,0.2,0.8,0.408,1.1,1.5,0.6,1.0,0.4,0.1,0.9,2.0,0.1,0.004,-5.2,-1.1,1,76,190,2,Jim Farmer
1327,https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Willie Burton,SF, 6-8,210lb,Minnesota,1990,9,MIA,0,0,8,316,118,6666,3243,932,393,0.424,0.345,0.7859999999999999,21.1,10.3,2.9,1.2,3.4,8.1,0.4,1.3,0.452,2.9,3.7,1.0,1.9,0.6,0.4,1.6,2.7,9.1,0.065,-2.8,-1.4,1,80,210,3,Eric Williams
1328,https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Rumeal Robinson,PG, 6-2,195lb,Michigan,1990,10,ATL,0,0,6,336,125,6098,2546,606,1179,0.43200000000000005,0.344,0.611,18.1,7.6,1.8,3.5,3.0,7.0,0.3,1.0,0.456,1.2,2.0,0.5,1.3,0.9,0.2,1.7,1.8,5.2,0.040999999999999995,-2.2,-0.3,1,74,195,1,Vonteego Cummings
1329,https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/hillty01.jpg,Tyrone Hill,PF, 6-9,240lb,Xavier,1990,11,GSW,0,1,14,801,610,22388,7532,6854,647,0.502,0.0,0.643,28.0,9.4,8.6,0.8,3.5,7.0,0.0,0.0,0.502,2.3,3.6,3.0,5.6,0.8,0.5,1.6,3.6,56.2,0.12,-1.0,5.7,1,81,240,4,Brian Grant
1330,https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Alec Kessler,C, 6-11,230lb,Georgia,1990,12,HOU,0,0,4,210,24,2937,1084,751,81,0.426,0.41700000000000004,0.7440000000000001,14.0,5.2,3.6,0.4,2.0,4.8,0.0,0.1,0.431,1.1,1.4,1.2,2.3,0.2,0.3,0.9,2.1,2.0,0.033,-6.3,-3.2,1,83,230,5,Donald Hodge
1331,https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/vaughlo01.jpg,Loy Vaught,PF, 6-9,230lb,Michigan,1990,13,LAC,0,0,11,689,354,16993,6984,4881,652,0.504,0.244,0.718,24.7,10.1,7.1,0.9,4.4,8.8,0.0,0.1,0.506,1.2,1.7,2.2,4.9,0.7,0.3,1.2,2.4,35.8,0.10099999999999999,-1.6,1.8,1,81,230,4,Olden Polynice
1332,https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Travis Mays,PG, 6-2,190lb,Texas,1990,14,SAC,0,0,3,115,64,2964,1273,233,326,0.41,0.36200000000000004,0.7490000000000001,25.8,11.1,2.0,2.8,3.7,9.1,0.9,2.5,0.45899999999999996,2.7,3.6,0.7,1.4,0.9,0.1,1.9,2.0,2.4,0.039,-2.6,-0.5,1,74,190,1,Khalid Reeves
1333,https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Dave Jamerson,SG, 6-5,190lb,Ohio University,1990,15,MIA,0,0,3,90,0,594,306,77,61,0.392,0.27699999999999997,0.86,6.6,3.4,0.9,0.7,1.4,3.5,0.1,0.5,0.413,0.5,0.6,0.3,0.5,0.3,0.0,0.5,0.7,0.2,0.018000000000000002,-5.2,-0.5,1,77,190,2,Rodney Monroe
