img,player,position,height,weight,college,draft_yr,pick,drafted_by,yrs,fg_pct,fg3_pct,ft_pct,min_pg,pts_pg,trb_pg,ast_pg,fg_pg,fga_pg,fg3_pg,fg3a_pg,efg_pct,ft_pg,fta_pg,orb_pg,drb_pg,steals_pg,blocks_pg,tov_pg,pf_pg,ws_per_game,bpm,vorp,attend_college,inches,pounds,pos_num
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/bradlav01.jpg,Avery Bradley,PG, 6-2,180lb,Texas,2010,19,BOS,9,0.436,0.364,0.778,28.7,12,3,1.8,4.9,11.1,1.3,3.6,0.494,1,1.3,0.7,2.3,1,0.2,1.4,2.2,0.047,-1.8,0.6,1,74,180,1
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/anderja01.jpg,James Anderson,SF, 6-6,213lb,Oklahoma State,2010,20,SAS,5,0.411,0.321,0.755,17.5,5.8,2.3,1.2,2.1,5.2,0.8,2.5,0.488,0.7,0.9,0.4,1.8,0.5,0.2,0.9,1.2,0.037,-2.8,-0.9,1,78,213,3
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/brackcr01.jpg,Craig Brackins,PF, 6-10,230lb,Iowa State,2010,21,OKC,2,0.265,0.214,0.5,7.1,1.8,1.1,0.5,0.8,2.9,0.2,0.8,0.296,0.1,0.1,0.4,0.7,0.1,0.1,0.2,0.5,-0.089,-9.1,-0.2,1,82,230,4
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/williel01.jpg,Elliot Williams,SG, 6-5,190lb,Memphis,2010,22,POR,4,0.421,0.31,0.669,13.5,4.9,1.5,0.9,1.8,4.2,0.5,1.6,0.48,0.9,1.3,0.3,1.1,0.4,0.1,0.7,1.4,0.024,-5.3,-1.2,1,77,190,2
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/booketr01.jpg,Trevor Booker,PF, 6-8,228lb,Clemson,2010,23,MIN,8,0.515,0.305,0.636,20.4,6.9,5.5,1.1,2.9,5.6,0.1,0.5,0.528,1,1.5,1.9,3.6,0.7,0.5,1,2,0.116,0.2,6,1,80,228,4
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/jamesda01.jpg,Damion James,SF, 6-7,225lb,Texas,2010,24,ATL,4,0.415,0,0.667,16,3.8,3.4,0.7,1.6,3.8,0,0.2,0.415,0.7,1.1,0.6,2.7,0.6,0.5,1,1.4,-0.001,-4.3,-0.4,1,79,225,3
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/jonesdo02.jpg,Dominique Jones,SG, 6-4,215lb,University of South Florida,2010,25,MEM,3,0.366,0.095,0.729,9.3,3.1,1.4,1.8,1,2.8,0,0.3,0.37,1,1.3,0.4,1,0.4,0.1,1,0.8,0.017,-3.6,-0.3,1,76,215,2
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/pondequ01.jpg,Quincy Pondexter,SF, 6-7,230lb,Washington,2010,26,OKC,7,0.423,0.356,0.746,15.6,4.5,1.8,0.7,1.6,3.8,0.6,1.7,0.501,0.7,1,0.6,1.2,0.3,0.1,0.5,1.3,0.084,-1.2,1.1,1,79,230,3
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/crawfjo02.jpg,Jordan Crawford,SG, 6-4,195lb,Xavier,2010,27,NJN,6,0.411,0.317,0.826,24.4,12.2,2.5,3.1,4.6,11.1,1.2,3.7,0.464,1.9,2.3,0.5,2,0.7,0.1,1.9,1.6,0.044,-2.1,-0.2,1,76,195,2
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/ortonda01.jpg,Daniel Orton,PF, 6-10,255lb,Kentucky,2010,29,ORL,3,0.485,0,0.597,10.6,2.8,2.5,0.5,1,2,0,0,0.485,0.8,1.4,0.9,1.5,0.4,0.5,0.6,1.6,0.093,-1.7,0,1,82,255,4
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/haywala01.jpg,Lazar Hayward,SF, 6-6,225lb,Marquette,2010,30,WAS,3,0.347,0.269,0.767,8.2,2.9,1.3,0.5,1,2.8,0.3,1.1,0.399,0.6,0.8,0.3,0.9,0.2,0.1,0.4,0.9,0.02,-4.6,-0.4,1,78,225,3
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/pittmde01.jpg,Dexter Pittman,C, 6-11,308lb,Texas,2010,32,MIA,4,0.45,0,0.545,6.9,2.3,1.8,0.2,1,2.2,0,0,0.45,0.4,0.7,0.8,1,0.2,0.2,0.4,1.7,0.068,-6,-0.4,1,83,308,5
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/whiteha01.jpg,Hassan Whiteside,C, 7-0,265lb,Marshall,2010,33,SAC,7,0.574,0.222,0.593,26,13.4,11.4,0.6,5.6,9.7,0,0.1,0.575,2.2,3.7,3.3,8.1,0.6,2.3,1.6,2.6,0.198,0.4,5.5,1,84,265,5
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/johnsar02.jpg,Armon Johnson,PG, 6-3,195lb,Nevada,2010,34,POR,2,0.458,0.4,0.679,8.5,3.3,1,1.2,1.4,3.1,0.1,0.3,0.479,0.4,0.6,0.3,0.8,0.2,0,0.9,0.9,-0.015,-6.2,-0.4,1,75,195,1
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/bjeline01.jpg,Nemanja Bjelica,PF, 6-10,234lb,No college,2010,35,WAS,4,0.46,0.381,0.755,20.2,7.1,4.4,1.5,2.7,5.8,1.1,2.8,0.551,0.7,0.9,1.1,3.3,0.6,0.4,0.9,2.4,0.095,0.6,3.6,0,82,234,4
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/hobsoda01.jpg,Darington Hobson,SG, 6-7,210lb,New Mexico,2010,37,MIL,1,0.154,0,0,7.8,0.8,0.6,1.2,0.4,2.6,0,1.2,0.154,0,0,0,0.6,0,0,0.4,0.2,-0.225,-14.1,-0.1,1,79,210,2
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/rautian01.jpg,Andy Rautins,SG, 6-4,190lb,Syracuse,2010,38,NYK,1,0.429,0.25,0.5,4.8,1.6,0.2,0.6,0.6,1.4,0.2,0.8,0.5,0.2,0.4,0,0.2,0.2,0,1.4,0,-0.314,-16,-0.1,1,76,190,2
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/fieldla01.jpg,Landry Fields,SG, 6-7,210lb,Stanford,2010,39,NYK,5,0.473,0.332,0.666,23.6,6.8,4.3,1.6,2.7,5.7,0.5,1.4,0.515,1,1.4,1,3.3,0.8,0.2,1.1,1.2,0.084,-0.1,2.8,1,79,210,2
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/stephla01.jpg,Lance Stephenson,SG, 6-6,230lb,Cincinnati,2010,40,IND,9,0.444,0.315,0.685,23.4,8.6,4.2,2.9,3.4,7.7,0.7,2.2,0.488,1,1.5,0.7,3.5,0.7,0.1,1.6,1.9,0.068,-0.8,3.6,1,78,230,2
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/varnaja01.jpg,Jarvis Varnado,PF, 6-9,230lb,Mississippi State,2010,41,MIA,2,0.582,0,0.518,10.7,2.9,1.9,0.4,1.1,1.8,0,0,0.582,0.8,1.5,0.6,1.4,0.3,0.8,0.4,1.9,0.089,-1.9,0,1,81,230,4
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/ebankde01.jpg,Devin Ebanks,SG, 6-9,215lb,West Virginia,2010,43,LAL,3,0.385,0.222,0.722,11.3,3.6,1.9,0.4,1.3,3.4,0.1,0.6,0.404,0.8,1.1,0.8,1.1,0.3,0.2,0.6,0.9,0.035,-4.7,-0.5,1,81,215,2
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/jordaje01.jpg,Jerome Jordan,C, 7-0,253lb,Tulsa,2010,44,MIL,2,0.528,0,0.852,7.6,2.8,2,0.3,1,2,0,0,0.528,0.7,0.8,1,1,0.1,0.3,0.4,1.1,0.168,0,0.2,1,84,253,5
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/lawalga01.jpg,Gani Lawal,PF, 6-9,234lb,Georgia Tech,2010,46,PHO,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.009,-4.9,0,1,81,234,4
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/alabiso01.jpg,Solomon Alabi,C, 7-1,251lb,Florida State,2010,50,DAL,2,0.314,0,0.7,7,1.5,2.3,0.2,0.6,2,0,0,0.314,0.3,0.4,0.8,1.5,0.2,0.4,0.3,0.6,0.01,-5.4,-0.2,1,85,251,5
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/haranlu01.jpg,Luke Harangody,PF, 6-8,246lb,Notre Dame,2010,52,BOS,2,0.376,0.241,0.737,12.4,3.6,2.8,0.5,1.5,3.9,0.3,1.2,0.415,0.4,0.5,0.9,1.9,0.3,0.3,0.3,1.4,0.048,-3.3,-0.3,1,80,246,4
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/sypa01.jpg,Pape Sy,SF, 6-7,225lb,No college,2010,53,ATL,1,0.333,0,1,7,2.3,1,0.7,0.7,2,0,0.3,0.333,1,1,0.7,0.3,0.3,0,1,0.3,-0.047,-6,0,0,79,225,3
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/warrewi01.jpg,Willie Warren,PG, 6-4,203lb,Oklahoma,2010,54,LAC,1,0.371,0.333,0.75,7.1,1.9,0.6,1.4,0.7,1.8,0.3,0.8,0.443,0.3,0.4,0.1,0.6,0.3,0,0.4,0.8,0.065,-4.5,-0.1,1,76,203,1
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/evansje01.jpg,Jeremy Evans,SF, 6-9,200lb,Western Kentucky,2010,55,UTA,7,0.569,0.231,0.687,10.5,3.5,2.6,0.4,1.5,2.6,0,0.1,0.573,0.6,0.8,1,1.6,0.4,0.5,0.3,1.2,0.15,1,2,1,81,200,3
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/ndiayha01.jpg,Hamady N'Diaye,C, 7-0,235lb,Rutgers University,2010,56,MIN,3,0.467,0,0.462,4.8,0.6,0.8,0.1,0.2,0.5,0,0,0.467,0.2,0.4,0.2,0.5,0.1,0.3,0.2,1,0.013,-4.9,-0.1,1,84,235,5
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/reidry01.jpg,Ryan Reid,PF, 6-8,232lb,Florida State,2010,57,IND,1,0.8,0,0,3.4,1.6,0.4,0,0.8,1,0,0,0.8,0,0,0.2,0.2,0,0,0.2,0.2,0.142,-5.5,0,1,80,232,4
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/caracde01.jpg,Derrick Caracter,C, 6-9,275lb,Texas-El Paso,2010,58,LAL,1,0.485,0,0.739,5.2,2,1,0.2,0.8,1.6,0,0,0.485,0.4,0.6,0.5,0.6,0.1,0.2,0.5,1.1,0.057,-4.9,-0.2,1,81,275,5
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/griffbl01.jpg,Blake Griffin,PF, 6-10,250lb,Oklahoma,2009,1,LAC,9,0.502,0.342,0.692,35,21.9,9,4.5,8.2,16.4,0.6,1.8,0.521,4.8,6.9,2.2,6.8,0.9,0.5,2.6,2.9,0.171,4,32.3,1,82,250,4
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/thabeha01.jpg,Hasheem Thabeet,C, 7-3,263lb,UConn,2009,2,MEM,5,0.567,0,0.578,10.5,2.2,2.7,0.1,0.8,1.4,0,0,0.567,0.5,0.9,0.9,1.8,0.3,0.8,0.5,2,0.099,-1.4,0.4,1,87,263,5
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/hardeja01.jpg,James Harden,SG, 6-5,220lb,Arizona State,2009,3,OKC,10,0.443,0.365,0.857,34.1,24.3,5.2,6.2,7.2,16.2,2.6,7.3,0.525,7.3,8.5,0.8,4.5,1.6,0.5,3.6,2.6,0.224,7.1,59.9,1,77,220,2
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/evansty01.jpg,Tyreke Evans,SG, 6-6,220lb,Memphis,2009,4,SAC,10,0.44,0.323,0.757,30.7,15.7,4.6,4.8,5.9,13.4,0.8,2.6,0.471,3.1,4.1,0.8,3.7,1.2,0.4,2.5,2.2,0.075,0.7,12.6,1,78,220,2
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/rubiori01.jpg,Ricky Rubio,PG, 6-4,190lb,No college,2009,5,MIN,8,0.388,0.322,0.838,30.9,11.1,4.2,7.7,3.6,9.2,0.8,2.6,0.433,3.1,3.7,0.7,3.5,1.9,0.1,2.7,2.6,0.101,1.2,12.3,0,76,190,1
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/flynnjo01.jpg,Jonny Flynn,PG, 6-0,185lb,Syracuse,2009,6,MIN,3,0.4,0.338,0.809,22.9,9.2,1.9,3.9,3.4,8.5,0.7,2.1,0.442,1.7,2.2,0.3,1.6,0.7,0,2.3,1.1,-0.015,-4.9,-2.7,1,72,185,1
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/curryst01.jpg,Stephen Curry,PG, 6-3,190lb,Davidson,2009,7,GSW,10,0.477,0.436,0.905,34.4,23.5,4.5,6.6,8.1,17.1,3.6,8.2,0.582,3.7,4,0.7,3.8,1.7,0.2,3.1,2.5,0.207,6.5,51.1,1,75,190,1
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/hilljo01.jpg,Jordan Hill,PF, 6-10,235lb,Arizona,2009,8,NYK,8,0.497,0.136,0.699,18.8,7.9,5.8,0.8,3.3,6.7,0,0.1,0.497,1.3,1.8,2.1,3.7,0.4,0.7,1,2.1,0.102,-2,0,1,82,235,4
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/derozde01.jpg,DeMar DeRozan,SG, 6-7,220lb,USC,2009,9,TOR,10,0.451,0.283,0.828,34.1,19.9,4.3,3.4,7.1,15.8,0.4,1.6,0.465,5.2,6.3,0.8,3.5,1,0.3,2,2.2,0.113,-0.5,10,1,79,220,2
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/jennibr01.jpg,Brandon Jennings,PG, 6-1,170lb,No college,2009,10,MIL,9,0.387,0.345,0.796,30.3,14.1,3,5.7,5,12.8,1.6,4.8,0.452,2.5,3.1,0.6,2.4,1.2,0.2,2.2,1.8,0.085,0.4,10.4,0,73,170,1
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/willite01.jpg,Terrence Williams,SF, 6-6,220lb,Louisville,2009,11,NJN,4,0.412,0.317,0.659,19.1,7.1,3.6,2.4,2.9,6.9,0.4,1.2,0.439,1,1.5,0.4,3.1,0.5,0.1,1.5,1.3,-0.004,-3.8,-1.4,1,78,220,3
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/hendege02.jpg,Gerald Henderson Jr.,SG, 6-5,215lb,Duke,2009,12,CHA,8,0.44,0.327,0.793,25.9,11.2,3.2,1.9,4.2,9.6,0.5,1.4,0.464,2.3,2.9,0.6,2.6,0.7,0.3,1.2,1.7,0.063,-2.2,-0.9,1,77,215,2
https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Gerald Henderson Sr.,PG, 6-2,175lb,Virginia Commonwealth,1978,64,SAS,13,0.472,0.332,0.776,21.6,8.9,1.7,3.6,3.5,7.5,0.2,0.7,0.487,1.6,2.1,0.6,1.1,1.1,0.1,1.8,2.2,0.082,-1.1,4.3,1,74,175,1
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/hansbty01.jpg,Tyler Hansbrough,PF, 6-9,250lb,UNC,2009,13,IND,7,0.439,0.136,0.738,16.9,6.7,4.2,0.4,2.2,5,0,0.1,0.44,2.3,3.1,1.7,2.5,0.5,0.2,0.7,2,0.134,-2.5,-1,1,81,250,4
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/clarkea01.jpg,Earl Clark,PF, 6-10,225lb,Louisville,2009,14,PHO,6,0.403,0.328,0.664,13.9,4.4,3,0.5,1.7,4.3,0.3,1,0.439,0.6,0.9,0.7,2.2,0.3,0.5,0.7,1.2,0.038,-3.6,-1.5,1,82,225,4
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/dayeau01.jpg,Austin Daye,SF, 6-11,220lb,Gonzaga,2009,15,DET,6,0.402,0.351,0.778,14.1,5.2,2.6,0.7,1.9,4.8,0.6,1.8,0.469,0.7,0.9,0.5,2.1,0.4,0.4,0.7,1.6,0.053,-2.6,-0.6,1,83,220,3
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/johnsja01.jpg,James Johnson,PF, 6-8,240lb,Wake Forest,2009,16,CHI,10,0.477,0.305,0.695,20.7,7.9,3.6,2.1,3.1,6.6,0.5,1.6,0.514,1.2,1.7,0.8,2.8,0.8,0.9,1.5,2.2,0.09,1.1,9.7,1,80,240,4
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/holidjr01.jpg,Jrue Holiday,PG, 6-4,205lb,UCLA,2009,17,PHI,10,0.452,0.355,0.784,33.1,15.6,3.8,6.4,6.1,13.6,1.2,3.5,0.498,2,2.6,0.8,3,1.5,0.5,2.7,2.3,0.087,1.3,18,1,76,205,1
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/lawsoty01.jpg,Ty Lawson,PG, 5-11,195lb,UNC,2009,18,MIN,8,0.46,0.359,0.77,29.2,12.7,2.7,6,4.5,9.8,0.9,2.4,0.504,2.7,3.6,0.6,2.1,1.2,0.1,2.1,1.6,0.126,0.7,10.9,1,71,195,1
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/teaguje01.jpg,Jeff Teague,PG, 6-2,195lb,Wake Forest,2009,19,ATL,10,0.445,0.356,0.842,27.7,12.7,2.5,5.8,4.5,10.1,0.9,2.5,0.489,2.8,3.3,0.3,2.1,1.2,0.3,2.3,1.9,0.117,0,10,1,74,195,1
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/maynoer01.jpg,Eric Maynor,PG, 6-3,175lb,Virginia Commonwealth,2009,20,UTA,5,0.392,0.35,0.721,14.6,4.3,1.3,2.8,1.6,4.2,0.4,1.2,0.442,0.6,0.8,0.3,1.1,0.4,0.1,1.1,1.1,0.041,-4.7,-2.7,1,75,175,1
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/collida01.jpg,Darren Collison,PG, 6-0,175lb,UCLA,2009,21,NOH,10,0.471,0.394,0.853,29.4,12.5,2.7,5,4.6,9.8,0.9,2.3,0.517,2.4,2.8,0.5,2.2,1.2,0.1,2,1.7,0.115,0.1,11.1,1,72,175,1
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/clavevi01.jpg,Victor Claver,SF, 6-9,224lb,No college,2009,22,POR,3,0.398,0.293,0.585,13.4,3.2,2.2,0.7,1.3,3.1,0.4,1.5,0.466,0.3,0.5,0.5,1.7,0.4,0.2,0.7,1.3,0.011,-3.3,-0.4,0,81,224,3
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/casspom01.jpg,Omri Casspi,SF, 6-9,225lb,No college,2009,23,SAC,10,0.454,0.368,0.678,20.3,7.9,4,1.1,2.9,6.4,0.8,2.3,0.52,1.2,1.8,0.8,3.2,0.6,0.2,1,1.6,0.078,-1.5,1.6,0,81,225,3
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/mulleby01.jpg,Byron Mullens,PF, 7-0,275lb,Ohio State,2009,24,DAL,5,0.408,0.319,0.706,18.2,7.4,4.2,0.8,2.9,7.2,0.6,1.8,0.448,0.9,1.3,1.1,3.1,0.4,0.5,1,1.8,0.008,-4.6,-2.3,1,84,275,4
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/beaubro01.jpg,Rodrigue Beaubois,PG, 6-0,170lb,No college,2009,25,OKC,4,0.439,0.325,0.81,15.9,7.1,1.9,2.1,2.8,6.3,0.7,2.2,0.496,0.8,1,0.3,1.6,0.7,0.3,1.1,1.7,0.079,-0.1,1.4,0,72,170,1
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/gibsota01.jpg,Taj Gibson,PF, 6-9,232lb,USC,2009,26,CHI,10,0.512,0.212,0.709,25.9,9.8,6.4,1,4.1,8,0,0.1,0.514,1.7,2.3,2.4,4.1,0.6,1.1,1.2,2.6,0.125,0.1,10,1,81,232,4
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/carrode01.jpg,DeMarre Carroll,SF, 6-8,215lb,Missouri,2009,27,MEM,10,0.43,0.36,0.743,24.2,9.1,4.3,1.3,3.2,7.5,1.2,3.3,0.509,1.5,2.1,1.2,3.2,0.9,0.3,0.9,2,0.105,0.7,9.1,1,80,215,3
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/ellinwa01.jpg,Wayne Ellington,SG, 6-5,200lb,UNC,2009,28,MIN,10,0.41,0.379,0.846,21.3,8.2,2.2,1.1,3,7.3,1.5,3.9,0.513,0.7,0.8,0.3,1.9,0.6,0.1,0.7,1.2,0.062,-2,-0.1,1,77,200,2
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/douglto01.jpg,Toney Douglas,PG, 6-2,195lb,Florida State,2009,29,LAL,8,0.404,0.354,0.824,19.1,7.6,2.2,2.3,2.8,6.9,1.1,3.2,0.486,1,1.2,0.5,1.7,0.9,0.1,1,2,0.077,-0.6,2.6,1,74,195,1
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/eyengch01.jpg,Christian Eyenga,SF, 6-5,210lb,No college,2009,30,CLE,2,0.411,0.277,0.611,20.6,6.3,2.7,0.8,2.7,6.5,0.5,1.8,0.45,0.4,0.7,0.6,2.1,0.7,0.6,1,1.7,-0.02,-4,-0.5,0,77,210,3
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/pendeje02.jpg,Jeff Ayres,C, 6-9,240lb,Arizona State,2009,31,SAC,6,0.553,0.4,0.776,9.8,2.9,2.7,0.4,1.2,2.2,0,0,0.555,0.5,0.6,0.8,1.8,0.2,0.3,0.6,1.5,0.131,-1.4,0.4,1,81,240,5
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/tayloje02.jpg,Jermaine Taylor,SG, 6-4,210lb,Central Florida,2009,32,WAS,2,0.441,0.284,0.73,12.1,5.4,1.7,0.7,2.1,4.8,0.3,1,0.471,0.8,1.1,0.7,0.9,0.4,0.1,1,0.8,0.014,-4.6,-0.5,1,76,210,2
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/cunnida01.jpg,Dante Cunningham,PF, 6-8,230lb,Villanova,2009,33,POR,10,0.469,0.345,0.649,20.8,5.8,3.7,0.7,2.5,5.3,0.3,0.9,0.498,0.5,0.8,1.1,2.6,0.6,0.5,0.5,1.7,0.08,-1,3.7,1,80,230,4
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/summeda01.jpg,DaJuan Summers,SF, 6-8,230lb,Georgetown,2009,35,DET,4,0.384,0.367,0.642,9.9,3.3,1,0.3,1.2,3.2,0.3,1,0.438,0.5,0.8,0.3,0.7,0.2,0.1,0.4,1.3,-0.008,-6.4,-0.9,1,80,230,3
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/youngsa01.jpg,Sam Young,SF, 6-6,220lb,Pitt,2009,36,MEM,4,0.442,0.28,0.742,15.9,5.8,2.3,0.7,2.2,5.1,0.2,0.7,0.462,1.1,1.4,0.7,1.6,0.5,0.2,0.8,1.2,0.063,-2.9,-0.9,1,78,220,3
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/blairde01.jpg,DeJuan Blair,PF, 6-7,270lb,Pitt,2009,37,SAS,7,0.524,0,0.608,16.6,6.8,5.1,0.8,2.9,5.6,0,0,0.524,0.9,1.5,1.9,3.2,0.7,0.3,1.1,2.4,0.129,0.4,4.2,1,79,270,4
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/brockjo01.jpg,Jon Brockman,PF, 6-7,255lb,Washington,2009,38,POR,3,0.488,0,0.618,10.5,2.1,3.1,0.3,0.8,1.6,0,0,0.488,0.6,0.9,1.4,1.7,0.2,0.1,0.4,1.8,0.113,-2.1,0,1,79,255,4
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/jerebjo01.jpg,Jonas Jerebko,PF, 6-10,231lb,No college,2009,39,DET,9,0.457,0.363,0.77,17.8,6.2,4,0.8,2.3,5,0.6,1.7,0.52,0.9,1.2,1.2,2.8,0.5,0.2,0.7,1.9,0.109,-0.8,3.3,0,82,231,4
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/brownde04.jpg,Derrick Brown,SF, 6-7,225lb,Xavier,2009,40,CHA,3,0.515,0.317,0.637,14.9,5.2,2.4,0.7,2.1,4,0.1,0.2,0.525,1,1.6,1,1.4,0.5,0.2,0.6,1.2,0.085,-1.6,0.2,1,79,225,3
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/meeksjo01.jpg,Jodie Meeks,SG, 6-4,210lb,Kentucky,2009,41,MIL,10,0.42,0.373,0.879,22.5,9.3,2.1,1.1,3.1,7.4,1.4,3.9,0.517,1.6,1.9,0.3,1.8,0.8,0.1,0.8,1.2,0.096,-0.6,4.2,1,76,210,2
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/beverpa01.jpg,Patrick Beverley,PG, 6-1,185lb,Arkansas,2009,42,LAL,7,0.412,0.38,0.77,28.3,9,4.3,3.5,3.2,7.7,1.6,4.2,0.517,1.1,1.4,1.2,3.1,1.2,0.4,1.3,3.1,0.11,1.9,10.7,1,73,185,1
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/thornma01.jpg,Marcus Thornton,SG, 6-4,205lb,LSU,2009,43,MIA,8,0.425,0.358,0.83,23.4,11.9,2.8,1.4,4.4,10.4,1.5,4.2,0.498,1.6,1.9,0.8,1.9,0.8,0.1,1,1.5,0.085,-0.8,3.4,1,76,205,2
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/budinch01.jpg,Chase Budinger,SF, 6-7,209lb,Arizona,2009,44,DET,7,0.43,0.352,0.797,19.7,7.9,3,1.2,2.9,6.8,1,2.9,0.504,1,1.3,0.6,2.5,0.5,0.2,0.8,1.2,0.083,-1.4,1.2,1,79,209,3
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/calatni01.jpg,Nick Calathes,SG, 6-6,213lb,Florida,2009,45,MIN,2,0.441,0.288,0.581,15.6,4.6,1.9,2.7,1.9,4.3,0.2,0.8,0.468,0.5,0.9,0.3,1.6,1,0.1,1.3,1.7,0.063,-0.7,0.6,1,78,213,2
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/greenda02.jpg,Danny Green,SG, 6-6,215lb,UNC,2009,46,CLE,10,0.424,0.404,0.817,25.4,9,3.5,1.6,3.2,7.5,1.9,4.6,0.549,0.7,0.9,0.6,2.9,1,0.8,1,1.7,0.119,3,19.9,1,78,215,2
https://wingslax.com/wp-content/uploads/2017/12/no-image-available.png,Taylor Griffin,SF, 6-7,238lb,Oklahoma,2009,48,PHO,1,0.4,0,0.5,4,1.3,0.3,0.1,0.5,1.3,0,0.3,0.4,0.3,0.5,0,0.3,0,0.3,0.1,0.5,-0.039,-7.3,0,1,79,238,3
https://d2cwpp38twqe55.cloudfront.net/req/201910033/images/players/priceaj01.jpg,A.J. Price,PG, 6-2,181lb,UConn,2009,52,IND,6,0.38,0.316,0.742,15.1,5.8,1.4,2.2,2.1,5.5,0.8,2.6,0.456,0.8,1.1,0.3,1.2,0.5,0,0.9,0.9,0.058,-2.4,-0.4,1,74,181,1
